review_id,product_id,rating,comment,review_date
1739,TEC-PH-10001494,3,Ужасный,2026-02-08
1740,TEC-PH-10001494,5,Отличный товар,2026-01-11
1741,TEC-PH-10001494,1,Рекомендую,2026-02-16
1742,OFF-ST-10003816,2,Нормально,2026-01-14
1743,OFF-ST-10003816,2,Рекомендую,2026-02-04
1744,OFF-ST-10003816,3,Не понравился,2026-02-13
1745,FUR-TA-10001520,1,Не понравился,2026-02-07
1746,FUR-TA-10001520,3,Хороший,2026-01-15
1747,FUR-TA-10001520,1,Ужасный,2026-02-27
1748,FUR-TA-10001520,1,Нормально,2026-03-05
1749,FUR-TA-10001520,5,Ужасный,2026-01-24
1750,OFF-ST-10001558,1,Хороший,2026-02-06
1751,OFF-ST-10001558,2,Не понравился,2026-03-06
1752,OFF-ST-10001558,2,Рекомендую,2026-01-31
1753,TEC-AC-10002473,5,Рекомендую,2026-01-10
1754,TEC-AC-10002473,2,Отличный товар,2026-01-16
1755,TEC-AC-10002473,4,Хороший,2026-03-06
1756,TEC-AC-10002473,5,Плохой,2026-03-04
1757,TEC-PH-10004531,3,Рекомендую,2026-02-16
1758,TEC-PH-10004531,4,Рекомендую,2026-01-19
1759,TEC-PH-10004531,1,Нормально,2026-02-08
1760,OFF-AP-10004487,2,Нормально,2026-03-07
1761,OFF-AP-10004487,1,Не понравился,2026-01-22
1762,OFF-AP-10004487,1,Нормально,2026-02-16
1763,OFF-AP-10004487,1,Плохой,2026-01-14
1764,OFF-AP-10004487,1,Отличный товар,2026-02-16
1765,OFF-PA-10003543,5,Отличный товар,2026-02-21
1766,OFF-PA-10003543,2,Нормально,2026-03-06
1767,OFF-PA-10003543,5,Плохой,2026-02-12
1768,OFF-PA-10003543,3,Ужасный,2026-02-13
1769,TEC-AC-10004353,4,Отличный товар,2026-01-11
1770,TEC-AC-10004353,1,Отличный товар,2026-02-15
1771,TEC-AC-10004353,1,Ужасный,2026-02-13
1772,OFF-AR-10001468,2,Хороший,2026-01-15
1773,OFF-AR-10001468,3,Рекомендую,2026-02-12
1774,OFF-AR-10001468,2,Хороший,2026-01-31
1775,OFF-AR-10001468,5,Рекомендую,2026-01-22
1776,OFF-PA-10002195,3,Ужасный,2026-01-11
1777,OFF-PA-10002195,5,Хороший,2026-01-13
1778,OFF-PA-10002195,3,Не понравился,2026-01-14
1779,OFF-PA-10001745,2,Рекомендую,2026-02-02
1780,OFF-BI-10004826,3,Не понравился,2026-01-22
1781,OFF-BI-10004826,2,Нормально,2026-01-26
1782,OFF-PA-10000289,3,Рекомендую,2026-02-28
1783,OFF-PA-10000289,2,Ужасный,2026-02-27
1784,OFF-PA-10000289,4,Ужасный,2026-02-08
1785,OFF-PA-10000289,3,Отличный товар,2026-02-27
1786,OFF-AP-10003040,2,Нормально,2026-01-16
1787,OFF-AP-10003040,3,Отличный товар,2026-01-11
1788,OFF-PA-10000350,3,Не понравился,2026-02-24
1789,OFF-PA-10000350,4,Нормально,2026-03-08
1790,OFF-PA-10000350,3,Рекомендую,2026-02-02
1791,OFF-BI-10001759,4,Ужасный,2026-02-16
1792,OFF-BI-10001759,1,Не понравился,2026-03-01
1793,OFF-BI-10001759,2,Ужасный,2026-02-02
1794,OFF-ST-10001496,5,Отличный товар,2026-03-09
1795,OFF-ST-10001496,5,Плохой,2026-01-09
1796,OFF-ST-10001496,5,Рекомендую,2026-01-28
1797,OFF-BI-10002931,3,Не понравился,2026-01-27
1798,OFF-BI-10002931,5,Нормально,2026-01-16
1799,OFF-BI-10002931,3,Хороший,2026-02-14
1800,OFF-BI-10002931,5,Не понравился,2026-01-09
1801,FUR-TA-10002356,3,Не понравился,2026-02-27
1802,FUR-TA-10004154,3,Нормально,2026-02-13
1803,FUR-TA-10004154,5,Плохой,2026-02-01
1804,OFF-PA-10000788,2,Не понравился,2026-01-27
1805,OFF-PA-10000788,3,Ужасный,2026-01-18
1806,OFF-PA-10000788,1,Не понравился,2026-01-21
1807,OFF-PA-10000788,3,Плохой,2026-02-11
1808,OFF-BI-10004465,2,Хороший,2026-01-15
1809,OFF-BI-10004465,3,Плохой,2026-02-20
1810,OFF-PA-10002333,3,Плохой,2026-01-31
1811,OFF-PA-10002333,5,Ужасный,2026-02-11
1812,OFF-PA-10002333,2,Ужасный,2026-01-25
1813,OFF-PA-10002333,4,Нормально,2026-02-12
1814,FUR-FU-10004188,1,Хороший,2026-01-14
1815,FUR-FU-10004188,1,Не понравился,2026-02-01
1816,FUR-FU-10004188,3,Ужасный,2026-02-14
1817,FUR-FU-10004188,2,Отличный товар,2026-01-16
1818,OFF-BI-10000145,1,Отличный товар,2026-02-14
1819,OFF-BI-10000145,3,Плохой,2026-02-11
1820,OFF-LA-10001613,2,Рекомендую,2026-03-01
1821,OFF-LA-10001613,1,Нормально,2026-02-06
1822,OFF-LA-10001613,1,Нормально,2026-01-21
1823,OFF-LA-10001613,5,Ужасный,2026-02-16
1824,OFF-LA-10001613,2,Нормально,2026-01-13
1825,OFF-PA-10004621,2,Хороший,2026-01-15
1826,OFF-PA-10004621,1,Не понравился,2026-01-23
1827,OFF-PA-10004621,4,Рекомендую,2026-01-11
1828,OFF-PA-10004621,2,Отличный товар,2026-01-15
1829,OFF-ST-10001097,5,Не понравился,2026-02-26
1830,FUR-FU-10001095,4,Отличный товар,2026-02-03
1831,FUR-FU-10001095,1,Плохой,2026-01-14
1832,FUR-FU-10001095,1,Нормально,2026-01-16
1833,FUR-FU-10001095,3,Нормально,2026-01-14
1834,FUR-FU-10001095,3,Рекомендую,2026-03-09
1835,OFF-BI-10002012,4,Нормально,2026-01-16
1836,OFF-BI-10002012,4,Ужасный,2026-03-01
1837,OFF-BI-10002012,2,Хороший,2026-03-08
1838,OFF-BI-10002012,5,Плохой,2026-01-15
1839,OFF-AR-10000034,3,Ужасный,2026-02-19
1840,OFF-AR-10000034,1,Хороший,2026-01-15
1841,OFF-AR-10000034,1,Не понравился,2026-01-18
1842,OFF-AR-10000034,3,Рекомендую,2026-01-13
1843,TEC-PH-10000560,3,Не понравился,2026-02-23
1844,TEC-PH-10000560,2,Хороший,2026-02-02
1845,TEC-PH-10000560,4,Рекомендую,2026-01-22
1846,TEC-PH-10000560,2,Хороший,2026-03-06
1847,TEC-PH-10000560,5,Рекомендую,2026-02-22
1848,OFF-EN-10000461,4,Плохой,2026-01-22
1849,OFF-EN-10000461,1,Плохой,2026-01-19
1850,TEC-MA-10003066,5,Ужасный,2026-03-05
1851,TEC-MA-10003066,1,Ужасный,2026-03-03
1852,TEC-MA-10003066,2,Не понравился,2026-02-01
1853,TEC-MA-10003066,3,Отличный товар,2026-02-04
1854,OFF-BI-10004022,1,Плохой,2026-02-27
1855,OFF-BI-10004022,4,Отличный товар,2026-02-20
1856,OFF-AR-10001988,1,Ужасный,2026-01-23
1857,OFF-AR-10001988,2,Не понравился,2026-02-15
1858,OFF-AR-10001988,3,Нормально,2026-02-03
1859,OFF-AR-10001988,3,Не понравился,2026-02-28
1860,OFF-AR-10001988,4,Рекомендую,2026-02-08
1861,OFF-PA-10003625,3,Нормально,2026-02-05
1862,OFF-PA-10003625,4,Не понравился,2026-03-09
1863,OFF-PA-10003625,3,Не понравился,2026-02-05
1864,TEC-PH-10001530,5,Ужасный,2026-02-01
1865,OFF-EN-10003862,2,Рекомендую,2026-01-20
1866,OFF-ST-10004258,4,Плохой,2026-01-10
1867,OFF-ST-10004258,5,Нормально,2026-02-12
1868,FUR-FU-10002885,5,Рекомендую,2026-02-17
1869,FUR-FU-10002885,5,Ужасный,2026-02-17
1870,FUR-FU-10002885,3,Рекомендую,2026-01-24
1871,FUR-FU-10002885,1,Рекомендую,2026-01-30
1872,FUR-FU-10002885,2,Рекомендую,2026-01-14
1873,TEC-AC-10003033,2,Ужасный,2026-02-14
1874,TEC-AC-10003033,5,Рекомендую,2026-01-28
1875,TEC-AC-10003033,2,Отличный товар,2026-02-10
1876,OFF-ST-10000046,3,Нормально,2026-03-01
1877,OFF-BI-10002049,5,Ужасный,2026-02-20
1878,OFF-BI-10002049,5,Рекомендую,2026-02-17
1879,OFF-BI-10002049,4,Нормально,2026-01-09
1880,OFF-BI-10002049,3,Хороший,2026-03-03
1881,OFF-BI-10002049,5,Плохой,2026-01-19
1882,FUR-FU-10001602,5,Рекомендую,2026-02-21
1883,FUR-FU-10001602,2,Не понравился,2026-02-04
1884,OFF-ST-10003722,3,Не понравился,2026-01-14
1885,TEC-AC-10003198,4,Рекомендую,2026-02-14
1886,TEC-AC-10003198,5,Не понравился,2026-01-21
1887,TEC-AC-10003198,3,Отличный товар,2026-01-23
1888,TEC-AC-10003198,2,Не понравился,2026-02-09
1889,OFF-ST-10001526,2,Ужасный,2026-01-30
1890,OFF-ST-10001526,3,Нормально,2026-01-15
1891,OFF-ST-10001526,5,Нормально,2026-02-14
1892,OFF-ST-10001526,3,Ужасный,2026-02-11
1893,OFF-AR-10001166,3,Отличный товар,2026-01-21
1894,OFF-AR-10001166,1,Нормально,2026-02-26
1895,OFF-AR-10001166,2,Не понравился,2026-01-10
1896,OFF-AR-10001166,2,Рекомендую,2026-01-11
1897,OFF-AR-10001166,2,Плохой,2026-01-25
1898,FUR-CH-10000309,4,Рекомендую,2026-02-23
1899,FUR-CH-10000309,3,Отличный товар,2026-01-29
1900,FUR-CH-10000309,5,Рекомендую,2026-01-21
1901,TEC-MA-10004212,4,Отличный товар,2026-02-03
1902,TEC-MA-10004212,5,Ужасный,2026-01-19
1903,TEC-MA-10004212,3,Рекомендую,2026-01-14
1904,TEC-MA-10004212,4,Рекомендую,2026-01-15
1905,TEC-MA-10004212,2,Отличный товар,2026-02-03
1906,OFF-EN-10003072,1,Рекомендую,2026-03-03
1907,OFF-PA-10001166,2,Хороший,2026-02-05
1908,OFF-PA-10003656,4,Не понравился,2026-01-21
1909,OFF-PA-10003656,4,Не понравился,2026-01-22
1910,OFF-PA-10003656,2,Хороший,2026-02-11
1911,OFF-PA-10003656,4,Ужасный,2026-01-13
1912,TEC-PH-10000148,3,Ужасный,2026-02-02
1913,TEC-PH-10003885,3,Не понравился,2026-01-12
1914,TEC-PH-10003885,2,Рекомендую,2026-02-16
1915,TEC-PH-10003885,5,Плохой,2026-01-25
1916,OFF-LA-10001175,5,Хороший,2026-03-08
1917,OFF-LA-10001175,3,Ужасный,2026-01-25
1918,OFF-LA-10001175,3,Нормально,2026-01-25
1919,OFF-LA-10001175,5,Отличный товар,2026-01-27
1920,OFF-LA-10001175,3,Не понравился,2026-02-18
1921,OFF-PA-10000955,3,Плохой,2026-03-06
1922,OFF-PA-10000955,1,Ужасный,2026-02-01
1923,OFF-PA-10000955,2,Не понравился,2026-02-04
1924,FUR-FU-10003975,4,Хороший,2026-03-03
1925,FUR-FU-10003975,4,Нормально,2026-02-09
1926,OFF-BI-10003707,1,Плохой,2026-02-28
1927,OFF-BI-10003707,4,Отличный товар,2026-01-14
1928,OFF-BI-10003707,4,Хороший,2026-03-05
1929,OFF-BI-10003707,2,Плохой,2026-03-05
1930,OFF-AR-10000203,3,Не понравился,2026-02-06
1931,OFF-AR-10004790,2,Нормально,2026-02-27
1932,OFF-AR-10004790,5,Рекомендую,2026-02-25
1933,OFF-AR-10004790,4,Хороший,2026-01-31
1934,OFF-AR-10004790,5,Рекомендую,2026-03-04
1935,TEC-AC-10004761,2,Не понравился,2026-02-26
1936,TEC-AC-10004761,2,Нормально,2026-01-15
1937,FUR-BO-10001811,4,Хороший,2026-02-01
1938,FUR-BO-10001811,3,Ужасный,2026-02-03
1939,FUR-BO-10001811,2,Хороший,2026-01-30
1940,FUR-BO-10001811,4,Не понравился,2026-01-14
1941,OFF-AP-10000055,3,Хороший,2026-02-11
1942,OFF-AP-10000055,1,Рекомендую,2026-02-05
1943,OFF-AP-10000055,3,Не понравился,2026-01-31
1944,FUR-FU-10000293,1,Ужасный,2026-02-13
1945,FUR-FU-10000293,5,Плохой,2026-01-28
1946,OFF-PA-10001307,5,Хороший,2026-02-09
1947,OFF-PA-10001307,1,Плохой,2026-02-18
1948,OFF-PA-10001307,5,Не понравился,2026-03-03
1949,FUR-FU-10004460,1,Нормально,2026-01-12
1950,FUR-FU-10004460,1,Отличный товар,2026-01-19
1951,FUR-FU-10004460,3,Не понравился,2026-02-28
1952,FUR-FU-10004460,2,Не понравился,2026-01-20
1953,OFF-AR-10000716,5,Плохой,2026-01-24
1954,OFF-AR-10000716,3,Ужасный,2026-03-09
1955,OFF-AR-10000716,4,Ужасный,2026-02-16
1956,FUR-FU-10004622,2,Рекомендую,2026-03-04
1957,FUR-FU-10004622,1,Хороший,2026-02-03
1958,OFF-BI-10001097,5,Нормально,2026-02-23
1959,OFF-BI-10001097,1,Нормально,2026-01-18
1960,OFF-BI-10001097,3,Рекомендую,2026-02-23
1961,OFF-BI-10001097,1,Нормально,2026-01-23
1962,OFF-BI-10001597,2,Хороший,2026-01-08
1963,OFF-BI-10001597,2,Рекомендую,2026-01-14
1964,OFF-BI-10001597,3,Не понравился,2026-01-17
1965,OFF-BI-10001597,4,Нормально,2026-02-20
1966,OFF-BI-10001597,1,Рекомендую,2026-01-20
1967,OFF-FA-10001754,5,Отличный товар,2026-02-26
1968,OFF-FA-10004838,5,Хороший,2026-02-08
1969,OFF-FA-10004838,2,Хороший,2026-01-13
1970,OFF-FA-10004838,5,Рекомендую,2026-03-03
1971,TEC-PH-10002115,4,Нормально,2026-01-19
1972,TEC-PH-10002115,5,Не понравился,2026-01-10
1973,TEC-PH-10002115,5,Хороший,2026-02-18
1974,TEC-PH-10002115,3,Не понравился,2026-02-22
1975,TEC-PH-10002115,4,Не понравился,2026-01-17
1976,OFF-BI-10004330,2,Ужасный,2026-03-07
1977,OFF-BI-10004330,3,Отличный товар,2026-02-22
1978,OFF-BI-10004330,5,Нормально,2026-02-09
1979,OFF-BI-10003669,1,Плохой,2026-01-14
1980,OFF-BI-10003669,4,Не понравился,2026-02-01
1981,OFF-BI-10003669,3,Хороший,2026-01-14
1982,OFF-BI-10003669,5,Нормально,2026-02-08
1983,OFF-BI-10003669,1,Рекомендую,2026-01-15
1984,TEC-AC-10003447,1,Плохой,2026-01-29
1985,TEC-AC-10003447,5,Рекомендую,2026-03-05
1986,TEC-AC-10003447,5,Отличный товар,2026-01-12
1987,OFF-AR-10000255,1,Рекомендую,2026-02-06
1988,OFF-AP-10002191,5,Плохой,2026-02-28
1989,OFF-AP-10002191,4,Не понравился,2026-02-20
1990,OFF-AP-10002191,1,Отличный товар,2026-02-11
1991,OFF-AP-10002191,1,Нормально,2026-01-16
1992,OFF-AP-10002191,4,Не понравился,2026-02-01
1993,OFF-PA-10000349,3,Рекомендую,2026-02-18
1994,OFF-PA-10000349,3,Ужасный,2026-02-09
1995,OFF-PA-10000349,5,Не понравился,2026-02-01
1996,OFF-PA-10000349,3,Ужасный,2026-02-23
1997,OFF-PA-10000349,2,Плохой,2026-03-08
1998,FUR-CH-10002880,4,Не понравился,2026-02-20
1999,OFF-PA-10003127,5,Не понравился,2026-02-22
2000,OFF-PA-10003127,5,Ужасный,2026-02-15
2001,TEC-MA-10003979,1,Плохой,2026-01-30
2002,OFF-PA-10000029,2,Хороший,2026-01-17
2003,OFF-PA-10000029,4,Нормально,2026-01-27
2004,OFF-PA-10000029,4,Плохой,2026-01-29
2005,OFF-PA-10000029,2,Хороший,2026-02-18
2006,OFF-LA-10000452,1,Нормально,2026-02-14
2007,OFF-LA-10000452,4,Ужасный,2026-02-27
2008,OFF-LA-10000452,5,Плохой,2026-01-12
2009,OFF-LA-10000452,2,Отличный товар,2026-01-28
2010,OFF-LA-10000452,5,Нормально,2026-02-12
2011,TEC-PH-10001819,1,Отличный товар,2026-01-21
2012,OFF-AR-10002952,2,Отличный товар,2026-02-01
2013,TEC-PH-10000576,4,Отличный товар,2026-01-21
2014,TEC-PH-10000576,3,Ужасный,2026-02-06
2015,OFF-PA-10000605,2,Хороший,2026-01-16
2016,OFF-PA-10000605,2,Нормально,2026-02-23
2017,OFF-PA-10000605,2,Рекомендую,2026-03-07
2018,OFF-PA-10000605,3,Отличный товар,2026-02-20
2019,OFF-PA-10000605,1,Отличный товар,2026-02-12
2020,OFF-ST-10004340,3,Плохой,2026-01-21
2021,OFF-ST-10004340,5,Ужасный,2026-02-03
2022,OFF-BI-10004001,4,Ужасный,2026-01-11
2023,OFF-BI-10004001,5,Ужасный,2026-02-05
2024,OFF-BI-10004001,3,Не понравился,2026-02-01
2025,OFF-AR-10002255,2,Нормально,2026-01-22
2026,OFF-AR-10002255,2,Рекомендую,2026-02-22
2027,OFF-PA-10001892,2,Хороший,2026-01-13
2028,OFF-PA-10001892,5,Хороший,2026-01-16
2029,OFF-PA-10001892,5,Ужасный,2026-02-24
2030,OFF-PA-10001892,5,Рекомендую,2026-02-22
2031,OFF-BI-10003676,3,Рекомендую,2026-03-07
2032,OFF-FA-10003495,3,Нормально,2026-03-02
2033,OFF-FA-10003495,5,Не понравился,2026-01-21
2034,OFF-FA-10003495,4,Хороший,2026-01-11
2035,OFF-FA-10003495,4,Хороший,2026-01-09
2036,OFF-EN-10003798,4,Рекомендую,2026-02-01
2037,OFF-EN-10003798,1,Ужасный,2026-02-24
2038,OFF-EN-10003798,4,Не понравился,2026-02-05
2039,OFF-EN-10003798,4,Не понравился,2026-02-27
2040,TEC-PH-10003589,5,Не понравился,2026-01-25
2041,OFF-PA-10004735,5,Плохой,2026-03-04
2042,FUR-BO-10002206,3,Не понравился,2026-03-08
2043,FUR-BO-10002206,4,Хороший,2026-01-23
2044,FUR-BO-10002206,4,Ужасный,2026-01-16
2045,FUR-BO-10002206,4,Хороший,2026-03-05
2046,FUR-BO-10002206,5,Не понравился,2026-03-08
2047,OFF-PA-10000141,1,Рекомендую,2026-01-20
2048,OFF-PA-10000141,4,Не понравился,2026-02-09
2049,OFF-PA-10000141,4,Плохой,2026-02-04
2050,OFF-PA-10000141,2,Не понравился,2026-02-15
2051,OFF-PA-10000141,5,Плохой,2026-02-13
2052,TEC-PH-10001061,4,Плохой,2026-03-04
2053,TEC-PH-10001061,2,Отличный товар,2026-01-08
2054,OFF-AR-10002375,3,Плохой,2026-01-23
2055,OFF-AR-10002375,1,Нормально,2026-02-09
2056,OFF-AR-10002375,2,Хороший,2026-02-16
2057,OFF-AR-10002375,3,Плохой,2026-01-17
2058,OFF-AR-10002375,2,Плохой,2026-03-01
2059,OFF-EN-10001539,2,Нормально,2026-01-31
2060,OFF-EN-10001539,1,Рекомендую,2026-02-27
2061,OFF-EN-10001539,2,Отличный товар,2026-03-08
2062,OFF-EN-10001539,3,Ужасный,2026-01-11
2063,OFF-EN-10001539,4,Рекомендую,2026-02-18
2064,FUR-TA-10004086,5,Нормально,2026-01-30
2065,FUR-TA-10004086,2,Рекомендую,2026-03-06
2066,FUR-TA-10004086,4,Нормально,2026-02-15
2067,FUR-TA-10004086,2,Отличный товар,2026-03-04
2068,OFF-PA-10000100,5,Не понравился,2026-02-24
2069,OFF-ST-10001476,5,Отличный товар,2026-01-14
2070,OFF-EN-10002831,2,Рекомендую,2026-02-26
2071,OFF-EN-10002831,1,Ужасный,2026-01-28
2072,OFF-EN-10002831,3,Отличный товар,2026-01-08
2073,OFF-FA-10001561,2,Ужасный,2026-01-08
2074,OFF-FA-10001561,5,Хороший,2026-03-07
2075,OFF-FA-10001561,2,Плохой,2026-01-29
2076,OFF-FA-10001561,5,Хороший,2026-02-26
2077,TEC-MA-10004241,3,Нормально,2026-01-10
2078,TEC-MA-10004241,1,Не понравился,2026-01-13
2079,TEC-MA-10004241,4,Плохой,2026-02-20
2080,OFF-AP-10003849,4,Плохой,2026-02-17
2081,OFF-AP-10003849,1,Плохой,2026-03-05
2082,OFF-AP-10003849,2,Хороший,2026-01-26
2083,OFF-AP-10003849,2,Ужасный,2026-01-09
2084,OFF-FA-10000735,4,Нормально,2026-01-21
2085,OFF-FA-10000735,2,Отличный товар,2026-02-25
2086,TEC-PH-10000307,2,Плохой,2026-01-20
2087,FUR-FU-10001852,5,Отличный товар,2026-02-17
2088,FUR-FU-10001852,2,Хороший,2026-02-04
2089,FUR-FU-10001852,1,Не понравился,2026-01-20
2090,FUR-FU-10001852,1,Ужасный,2026-01-17
2091,OFF-AR-10003759,3,Плохой,2026-02-22
2092,OFF-AR-10003759,5,Плохой,2026-02-02
2093,OFF-AR-10003759,2,Хороший,2026-03-06
2094,OFF-AR-10003759,4,Не понравился,2026-02-04
